Date,Gold_Price,Gold_Return,Lagged_Gold_Return
2022-08-16,1773.199951171875,-0.0046137893685845414,-0.009608985203734186
2022-08-17,1760.300048828125,-0.007301519543719817,-0.0046137893685845414
2022-08-18,1755.300048828125,-0.002844466510612898,-0.007301519543719817
2022-08-19,1747.5999755859375,-0.00439640617260913,-0.002844466510612898
2022-08-22,1734.0,-0.00781252576674173,-0.00439640617260913
2022-08-23,1746.800048828125,0.007354692223817934,-0.00781252576674173
2022-08-24,1747.800048828125,0.0005723115660449006,0.007354692223817934
2022-08-25,1757.699951171875,0.005648226308946638,0.0005723115660449006
2022-08-26,1736.0999755859375,-0.012364904253983925,0.005648226308946638
2022-08-29,1736.5999755859375,0.0002879603826907875,-0.012364904253983925
2022-08-30,1723.199951171875,-0.007746165501607033,0.0002879603826907875
2022-08-31,1712.800048828125,-0.006053512283144235,-0.007746165501607033
2022-09-01,1696.5999755859375,-0.009503252799611197,-0.006053512283144235
2022-09-02,1709.800048828125,0.0077501991662910705,-0.009503252799611197
2022-09-06,1700.4000244140625,-0.0055129013074622065,0.0077501991662910705
2022-09-07,1715.300048828125,0.00872448903953951,-0.0055129013074622065
2022-09-08,1708.0,-0.004264925533494193,0.00872448903953951
2022-09-09,1716.199951171875,0.004789420573202699,-0.004264925533494193
2022-09-12,1728.0999755859375,0.0069100090105372255,0.004789420573202699
2022-09-13,1705.0,-0.013457414214637989,0.0069100090105372255
2022-09-14,1696.5,-0.004997805493332346,-0.013457414214637989
2022-09-15,1665.4000244140625,-0.018501955762987212,-0.004997805493332346
2022-09-16,1671.699951171875,0.003775694038622129,-0.018501955762987212
2022-09-19,1666.199951171875,-0.003295488264191871,0.003775694038622129
2022-09-20,1659.699951171875,-0.0039087215289053045,-0.003295488264191871
2022-09-21,1664.5999755859375,0.002948005938547933,-0.0039087215289053045
2022-09-22,1670.800048828125,0.0037177432020477504,0.002948005938547933
2022-09-23,1645.300048828125,-0.015379814777475905,0.0037177432020477504
2022-09-26,1623.300048828125,-0.013461623673598822,-0.015379814777475905
2022-09-27,1626.699951171875,0.0020922483593887654,-0.013461623673598822
2022-09-28,1660.4000244140625,0.020505159126874725,0.0020922483593887654
2022-09-29,1658.5,-0.0011449724954999327,0.020505159126874725
2022-09-30,1662.4000244140625,0.002348776643889567,-0.0011449724954999327
2022-10-03,1692.9000244140625,0.01818069303365146,0.002348776643889567
2022-10-04,1721.0999755859375,0.016520558026136455,0.01818069303365146
2022-10-05,1711.4000244140625,-0.005651843841279974,0.016520558026136455
2022-10-06,1711.699951171875,0.00017523692601385205,-0.005651843841279974
2022-10-07,1700.5,-0.006564674728268202,0.00017523692601385205
2022-10-10,1667.300048828125,-0.01971674459509101,-0.006564674728268202
2022-10-11,1678.699951171875,0.006814074389340839,-0.01971674459509101
2022-10-12,1670.300048828125,-0.005016375012451831,0.006814074389340839
2022-10-13,1670.0,-0.00017965381824740632,-0.005016375012451831
2022-10-14,1641.699951171875,-0.01709136585274509,-0.00017965381824740632
2022-10-17,1657.0,0.009276477868507263,-0.01709136585274509
2022-10-18,1649.0,-0.004839694866963967,0.009276477868507263
2022-10-19,1627.5,-0.013123948476874548,-0.004839694866963967
2022-10-20,1630.800048828125,0.00202562680358335,-0.013123948476874548
2022-10-21,1651.0,0.012310443033820328,0.00202562680358335
2022-10-24,1648.699951171875,-0.0013940959691325695,0.012310443033820328
2022-10-25,1652.800048828125,0.0024837799570480903,-0.0013940959691325695
2022-10-26,1664.0,0.006753493473110318,0.0024837799570480903
2022-10-27,1660.699951171875,-0.001985171570581598,0.006753493473110318
2022-10-28,1639.5999755859375,-0.012786876070645195,-0.001985171570581598
2022-10-31,1635.9000244140625,-0.002259168215868315,-0.012786876070645195
2022-11-01,1645.0,0.005547257675413403,-0.002259168215868315
2022-11-02,1645.699951171875,0.0004254117317392756,0.005547257675413403
2022-11-03,1627.300048828125,-0.011243566259035888,0.0004254117317392756
2022-11-04,1672.5,0.02739728333020796,-0.011243566259035888
2022-11-07,1676.5,0.0023887739038996633,0.02739728333020796
2022-11-08,1712.0999755859375,0.02101238604477114,0.0023887739038996633
2022-11-09,1710.0999755859375,-0.0011688389084410285,0.02101238604477114
2022-11-10,1750.300048828125,0.023235395651179536,-0.0011688389084410285
2022-11-11,1766.0,0.008929872470112414,0.023235395651179536
2022-11-14,1773.5999755859375,0.004294263372937783,0.008929872470112414
2022-11-15,1773.800048828125,0.00011279993292139435,0.004294263372937783
2022-11-16,1773.0,-0.0004511383955566457,0.00011279993292139435
2022-11-17,1760.800048828125,-0.006904748131308381,-0.0004511383955566457
2022-11-18,1751.9000244140625,-0.005067351765360675,-0.006904748131308381
2022-11-21,1737.4000244140625,-0.008311170299651035,-0.005067351765360675
2022-11-22,1738.300048828125,0.0005178953391911294,-0.008311170299651035
2022-11-23,1744.9000244140625,0.0037896091787737837,0.0005178953391911294
2022-11-25,1753.300048828125,0.004802492929499426,0.0037896091787737837
2022-11-28,1740.0999755859375,-0.007557185534083681,0.004802492929499426
2022-11-29,1748.4000244140625,0.004758529161550502,-0.007557185534083681
2022-11-30,1746.0,-0.001373640553271435,0.004758529161550502
2022-12-01,1801.0999755859375,0.0310701183883798,-0.001373640553271435
2022-12-02,1795.9000244140625,-0.002891273168903714,0.0310701183883798
2022-12-05,1767.4000244140625,-0.015996748721572914,-0.002891273168903714
2022-12-06,1769.300048828125,0.0010744618189316108,-0.015996748721572914
2022-12-07,1785.5,0.009114472318120768,0.0010744618189316108
2022-12-08,1788.699951171875,0.0017905836665891154,0.009114472318120768
2022-12-09,1798.0999755859375,0.005241466558799575,0.0017905836665891154
2022-12-12,1780.5,-0.009836314542059353,0.005241466558799575
2022-12-13,1813.9000244140625,0.01858501310552256,-0.009836314542059353
2022-12-14,1807.5,-0.0035345617904352757,0.01858501310552256
2022-12-15,1777.199951171875,-0.0169056104459163,-0.0035345617904352757
2022-12-16,1790.0,0.007176555247797316,-0.0169056104459163
2022-12-19,1787.699951171875,-0.0012857697271356746,0.007176555247797316
2022-12-20,1815.9000244140625,0.015651375902693578,-0.0012857697271356746
2022-12-21,1815.9000244140625,0.0,0.015651375902693578
2022-12-22,1787.0,-0.016042989850930472,0.0
2022-12-23,1795.9000244140625,0.004968066459595485,-0.016042989850930472
2022-12-27,1814.800048828125,0.010468993076297851,0.004968066459595485
2022-12-28,1807.9000244140625,-0.0038093315032526956,0.010468993076297851
2022-12-29,1819.5,0.0063957738601456895,-0.0038093315032526956
2022-12-30,1819.699951171875,0.0001098874339190406,0.0063957738601456895
2023-01-03,1839.699951171875,0.010930862804251935,0.0001098874339190406
2023-01-04,1852.800048828125,0.007095546441984838,0.010930862804251935
2023-01-05,1834.800048828125,-0.009762524397120638,0.007095546441984838
2023-01-06,1864.199951171875,0.01589647009927115,-0.009762524397120638
2023-01-09,1872.699951171875,0.004549233258291233,0.01589647009927115
2023-01-10,1871.5999755859375,-0.0005875467452382744,0.004549233258291233
2023-01-11,1874.5999755859375,0.0016016233411999265,-0.0005875467452382744
2023-01-12,1895.5,0.01108736566761589,0.0016016233411999265
2023-01-13,1918.4000244140625,0.012008862043122856,0.01108736566761589
2023-01-17,1907.199951171875,-0.005855345730477272,0.012008862043122856
2023-01-18,1904.4000244140625,-0.0014691611288529948,-0.005855345730477272
2023-01-19,1922.0999755859375,0.00925131447113823,-0.0014691611288529948
2023-01-20,1926.4000244140625,0.002234663176594187,0.00925131447113823
2023-01-23,1927.0999755859375,0.0003632807471507761,0.002234663176594187
2023-01-24,1933.9000244140625,0.0035224324574504432,0.0003632807471507761
2023-01-25,1941.199951171875,0.003767611384967313,0.0035224324574504432
2023-01-26,1929.0999755859375,-0.0062527531393145016,0.003767611384967313
2023-01-27,1928.5999755859375,-0.00025922182084070467,-0.0062527531393145016
2023-01-30,1922.9000244140625,-0.0029598625643060456,-0.00025922182084070467
2023-01-31,1929.5,0.0034264261246514465,-0.0029598625643060456
2023-02-01,1927.800048828125,-0.000881420299387641,0.0034264261246514465
2023-02-02,1916.300048828125,-0.005983212723418652,-0.000881420299387641
2023-02-03,1862.9000244140625,-0.02826184255379748,-0.005983212723418652
2023-02-06,1866.199951171875,0.0017698252343863036,-0.02826184255379748
2023-02-07,1871.699951171875,0.0029428310618131773,0.0017698252343863036
2023-02-08,1877.4000244140625,0.003040771209810025,0.0029428310618131773
2023-02-09,1866.199951171875,-0.005983602271623308,0.003040771209810025
2023-02-10,1862.800048828125,-0.0018234933150134012,-0.005983602271623308
2023-02-13,1851.9000244140625,-0.005868606069231897,-0.0018234933150134012
2023-02-14,1854.0,0.0011333148745895825,-0.005868606069231897
2023-02-15,1834.199951171875,-0.0107370746218953,0.0011333148745895825
2023-02-16,1842.0,0.004243545311346955,-0.0107370746218953
2023-02-17,1840.4000244140625,-0.0008689852683103383,0.004243545311346955
2023-02-21,1833.0,-0.004028983707236791,-0.0008689852683103383
2023-02-22,1832.0,-0.000545702605629464,-0.004028983707236791
2023-02-23,1818.0,-0.0076712704966514795,-0.000545702605629464
2023-02-24,1808.800048828125,-0.005073326778902653,-0.0076712704966514795
2023-02-27,1817.0,0.004523120437649741,-0.005073326778902653
2023-02-28,1828.9000244140625,0.006527917163400628,0.004523120437649741
2023-03-01,1837.699951171875,0.004800056571569328,0.006527917163400628
2023-03-02,1833.5,-0.0022880546197603423,0.004800056571569328
2023-03-03,1847.699951171875,0.007714887423290701,-0.0022880546197603423
2023-03-06,1847.9000244140625,0.00010827646049621364,0.007714887423290701
2023-03-07,1813.9000244140625,-0.0185706355718125,0.00010827646049621364
2023-03-08,1812.699951171875,-0.0006618172911648265,-0.0185706355718125
2023-03-09,1829.300048828125,0.009115987157307687,-0.0006618172911648265
2023-03-10,1862.0,0.017717772147514535,0.009115987157307687
2023-03-13,1911.699951171875,0.026341694156230083,0.017717772147514535
2023-03-14,1906.199951171875,-0.0028811671051432153,0.026341694156230083
2023-03-15,1926.5999755859375,0.010645072763326822,-0.0028811671051432153
2023-03-16,1919.0,-0.003952561643726087,0.010645072763326822
2023-03-17,1969.800048828125,0.026127822516268665,-0.003952561643726087
2023-03-20,1979.199951171875,0.004760658443617601,0.026127822516268665
2023-03-21,1938.0,-0.021036184516874452,0.004760658443617601
2023-03-22,1946.800048828125,0.004530510589810312,-0.021036184516874452
2023-03-23,1993.800048828125,0.023855366038062705,0.004530510589810312
2023-03-24,1982.0999755859375,-0.005885513691905922,0.023855366038062705
2023-03-27,1952.4000244140625,-0.015097478869044783,-0.005885513691905922
2023-03-28,1972.4000244140625,0.01019169021018235,-0.015097478869044783
2023-03-29,1966.0999755859375,-0.0031992150318794522,0.01019169021018235
2023-03-30,1980.300048828125,0.007196500323830662,-0.0031992150318794522
2023-03-31,1969.0,-0.005722573380642285,0.007196500323830662
2023-04-03,1983.9000244140625,0.007538817015696076,-0.005722573380642285
2023-04-04,2022.199951171875,0.01912138685643545,0.007538817015696076
2023-04-05,2020.9000244140625,-0.0006430347062673179,0.01912138685643545
2023-04-06,2011.9000244140625,-0.004463407474970126,-0.0006430347062673179
2023-04-10,1989.0999755859375,-0.011397298492928634,-0.004463407474970126
2023-04-11,2004.800048828125,0.007862066660321815,-0.011397298492928634
2023-04-12,2010.9000244140625,0.0030380656754726365,0.007862066660321815
2023-04-13,2041.300048828125,0.015004488526765062,0.0030380656754726365
2023-04-14,2002.199951171875,-0.01934033210150383,0.015004488526765062
2023-04-17,1994.199951171875,-0.004003608688523414,-0.01934033210150383
2023-04-18,2007.4000244140625,0.006597421632108531,-0.004003608688523414
2023-04-19,1995.199951171875,-0.006096093088757149,0.006597421632108531
2023-04-20,2007.5999755859375,0.006195695166983959,-0.006096093088757149
2023-04-21,1979.5,-0.014095679073773076,0.006195695166983959
2023-04-24,1989.0999755859375,0.004837975290905525,-0.014095679073773076
2023-04-25,1994.0,0.002460408684692786,0.004837975290905525
2023-04-26,1985.699951171875,-0.004171199318677286,0.002460408684692786
2023-04-27,1989.9000244140625,0.0021129262655032468,-0.004171199318677286
2023-04-28,1990.0999755859375,0.00010047797590101929,0.0021129262655032468
2023-05-01,1983.4000244140625,-0.003372320383288464,0.00010047797590101929
2023-05-02,2014.300048828125,0.015459208663897123,-0.003372320383288464
2023-05-03,2028.5999755859375,0.007074123181844181,0.015459208663897123
2023-05-04,2048.0,0.009517819252434986,0.007074123181844181
2023-05-05,2017.4000244140625,-0.015054141436917398,0.009517819252434986
2023-05-08,2026.300048828125,0.00440192824598679,-0.015054141436917398
2023-05-09,2036.199951171875,0.004873807724603167,0.00440192824598679
2023-05-10,2030.5,-0.002803233566718523,0.004873807724603167
2023-05-11,2014.699951171875,-0.007811791440417504,-0.002803233566718523
2023-05-12,2014.5,-9.925105453308255e-05,-0.007811791440417504
2023-05-15,2018.0,0.0017358962821522753,-9.925105453308255e-05
2023-05-16,1988.4000244140625,-0.014776614414791786,0.0017358962821522753
2023-05-17,1980.699951171875,-0.003880014587498261,-0.014776614414791786
2023-05-18,1956.5,-0.012293130260797066,-0.003880014587498261
2023-05-19,1978.699951171875,0.011282876071055622,-0.012293130260797066
2023-05-22,1974.800048828125,-0.001972886611210169,0.011282876071055622
2023-05-23,1972.4000244140625,-0.001216064382496189,-0.001972886611210169
2023-05-24,1962.800048828125,-0.004879037635297988,-0.001216064382496189
2023-05-25,1943.0999755859375,-0.010087426800028507,-0.004879037635297988
2023-05-26,1944.0999755859375,0.0005145091760760677,-0.010087426800028507
2023-05-30,1958.0,0.00712441162188973,0.0005145091760760677
2023-05-31,1963.9000244140625,0.0030087604621398334,0.00712441162188973
2023-06-01,1978.0,0.007153928630061794,0.0030087604621398334
2023-06-02,1952.4000244140625,-0.013026835665023308,0.007153928630061794
2023-06-05,1958.0,0.0028641465728216076,-0.013026835665023308
2023-06-06,1965.5,0.003823121771459306,0.0028641465728216076
2023-06-07,1942.699951171875,-0.011667932951336448,0.003823121771459306
2023-06-08,1963.5999755859375,0.010700777840001093,-0.011667932951336448
2023-06-09,1962.199951171875,-0.0007132429056668153,0.010700777840001093
2023-06-12,1955.300048828125,-0.003522608540493114,-0.0007132429056668153
2023-06-13,1944.5999755859375,-0.005487371483662416,-0.003522608540493114
2023-06-14,1955.300048828125,0.005487371483662365,-0.005487371483662416
2023-06-15,1957.800048828125,0.0012777594632126471,0.005487371483662365
2023-06-16,1958.4000244140625,0.0003064070167053769,0.0012777594632126471
2023-06-20,1935.5,-0.011762134766634989,0.0003064070167053769
2023-06-21,1933.300048828125,-0.0011372784228845022,-0.011762134766634989
2023-06-22,1912.699951171875,-0.01071258172670636,-0.0011372784228845022
2023-06-23,1919.0999755859375,0.003340482534468814,-0.01071258172670636
2023-06-26,1923.699951171875,0.0023940761271535643,0.003340482534468814
2023-06-27,1914.0,-0.00505509651683476,0.0023940761271535643
2023-06-28,1912.300048828125,-0.0008885614102553915,-0.00505509651683476
2023-06-29,1909.199951171875,-0.0016224510460784893,-0.0008885614102553915
2023-06-30,1921.0999755859375,0.0062136453694543944,-0.0016224510460784893
2023-07-03,1921.699951171875,0.00031225960354315117,0.0062136453694543944
2023-07-05,1919.5999755859375,-0.0010933672637802037,0.00031225960354315117
2023-07-06,1908.699951171875,-0.005694461811811971,-0.0010933672637802037
2023-07-07,1926.199951171875,0.009126768323334932,-0.005694461811811971
2023-07-10,1925.0,-0.0006231570554215221,0.009126768323334932
2023-07-11,1931.300048828125,0.0032674088391857186,-0.0006231570554215221
2023-07-12,1956.199951171875,0.012810414334619996,0.0032674088391857186
2023-07-13,1959.199951171875,0.0015324108197861239,0.012810414334619996
2023-07-14,1960.0999755859375,0.00045927816023401885,0.0015324108197861239
2023-07-17,1952.4000244140625,-0.003936082358076451,0.00045927816023401885
2023-07-18,1977.199951171875,0.012622280219577665,-0.003936082358076451
2023-07-19,1977.5,0.0001517429045972916,0.012622280219577665
2023-07-20,1968.300048828125,-0.004663169815610156,0.0001517429045972916
2023-07-21,1964.300048828125,-0.002034278228194697,-0.004663169815610156
2023-07-24,1960.300048828125,-0.002038424953129538,-0.002034278228194697
2023-07-25,1962.0999755859375,0.0009177681383586431,-0.002038424953129538
2023-07-26,1968.9000244140625,0.0034597077644024344,0.0009177681383586431
2023-07-27,1945.4000244140625,-0.012007399562659367,0.0034597077644024344
2023-07-28,1960.4000244140625,0.007680922504028945,-0.012007399562659367
2023-07-31,1970.5,0.005138771146053185,0.007680922504028945
2023-08-01,1940.699951171875,-0.015238610077067491,0.005138771146053185
2023-08-02,1937.4000244140625,-0.0017018269642495524,-0.015238610077067491
2023-08-03,1932.0,-0.0027911448212779625,-0.0017018269642495524
2023-08-04,1939.5999755859375,0.0039260178715701454,-0.0027911448212779625
2023-08-07,1933.5,-0.0031499215966817747,0.0039260178715701454
2023-08-08,1924.0999755859375,-0.004873518808943379,-0.0031499215966817747
2023-08-09,1915.4000244140625,-0.004531822404694159,-0.004873518808943379
2023-08-10,1914.4000244140625,-0.0005222204866973095,-0.004531822404694159
2023-08-11,1912.9000244140625,-0.0007838424255554935,-0.0005222204866973095
2023-08-14,1910.5999755859375,-0.0012031118637709465,-0.0007838424255554935
2023-08-15,1902.5,-0.0042485053218494105,-0.0012031118637709465
2023-08-16,1896.0999755859375,-0.0033696785716191323,-0.0042485053218494105
2023-08-17,1884.0999755859375,-0.00634889183821112,-0.0033696785716191323
2023-08-18,1886.0999755859375,0.0010609517869105895,-0.00634889183821112
2023-08-21,1893.300048828125,0.0038101719353384462,0.0010609517869105895
2023-08-22,1896.4000244140625,0.0016360008536025392,0.0038101719353384462
2023-08-23,1918.5,0.011586265785144559,0.0016360008536025392
2023-08-24,1918.199951171875,-0.0001564098483359136,0.011586265785144559
2023-08-25,1911.0999755859375,-0.0037082411186100178,-0.0001564098483359136
2023-08-28,1917.9000244140625,0.0035518704503101632,-0.0037082411186100178
2023-08-29,1936.5,0.009651369784435556,0.0035518704503101632
2023-08-30,1944.300048828125,0.004019820260445598,0.009651369784435556
2023-08-31,1938.199951171875,-0.003142358107314131,0.004019820260445598
2023-09-01,1939.800048828125,0.0008252180232353599,-0.003142358107314131
2023-09-05,1926.199951171875,-0.007035775353867591,0.0008252180232353599
2023-09-06,1918.0999755859375,-0.004214024777917077,-0.007035775353867591
2023-09-07,1917.5,-0.0003128457579778613,-0.004214024777917077
2023-09-08,1918.4000244140625,0.00046926375810114266,-0.0003128457579778613
2023-09-11,1923.300048828125,0.0025509680494884674,0.00046926375810114266
2023-09-12,1911.300048828125,-0.006258821711373876,0.0025509680494884674
2023-09-13,1909.0999755859375,-0.001151750325271196,-0.006258821711373876
2023-09-14,1910.0,0.0004713280283196849,-0.001151750325271196
2023-09-15,1923.699951171875,0.00714714748905865,0.0004713280283196849
2023-09-18,1931.5,0.00404651357660179,0.00714714748905865
2023-09-19,1932.0,0.00025883266612720474,0.00404651357660179
2023-09-20,1945.5999755859375,0.007014664451038297,0.00025883266612720474
2023-09-21,1919.199951171875,-0.013661993139932882,0.007014664451038297
2023-09-22,1925.4000244140625,0.003225343940292486,-0.013661993139932882
2023-09-25,1916.5999755859375,-0.004580980852414224,0.003225343940292486
2023-09-26,1900.4000244140625,-0.008488367011878772,-0.004580980852414224
2023-09-27,1871.5999755859375,-0.015270736211994373,-0.008488367011878772
2023-09-28,1860.4000244140625,-0.006002135474614082,-0.015270736211994373
2023-09-29,1848.0999755859375,-0.006633460391607215,-0.006002135474614082
2023-10-02,1830.0,-0.009842104245885983,-0.006633460391607215
2023-10-03,1824.5999755859375,-0.002955195304593962,-0.009842104245885983
2023-10-04,1818.5,-0.0033487861038289848,-0.002955195304593962
2023-10-05,1816.5999755859375,-0.0010453767983573286,-0.0033487861038289848
2023-10-06,1830.199951171875,0.007458615173471331,-0.0010453767983573286
2023-10-09,1849.5,0.010490108470351069,0.007458615173471331
2023-10-10,1861.0,0.006198645369741984,0.010490108470351069
2023-10-11,1872.800048828125,0.0063206856067081355,0.006198645369741984
2023-10-12,1869.300048828125,-0.0018706079095983437,0.0063206856067081355
2023-10-13,1927.4000244140625,0.03060790174466398,-0.0018706079095983437
2023-10-16,1921.0999755859375,-0.003274031158004244,0.03060790174466398
2023-10-17,1922.699951171875,0.0008324968566677746,-0.003274031158004244
2023-10-18,1955.300048828125,0.016813236521731816,0.0008324968566677746
2023-10-19,1968.4000244140625,0.006677383090401854,0.016813236521731816
2023-10-20,1982.5,0.007137632114181281,0.006677383090401854
2023-10-23,1976.300048828125,-0.0031322401557761035,0.007137632114181281
2023-10-24,1975.0,-0.0006580360180047346,-0.0031322401557761035
2023-10-25,1984.0999755859375,0.004597000160347399,-0.0006580360180047346
2023-10-26,1987.199951171875,0.0015611896722705911,0.004597000160347399
2023-10-27,1988.5999755859375,0.0007042731011225338,0.0015611896722705911
2023-10-30,1996.199951171875,0.003814487522985263,0.0007042731011225338
2023-10-31,1985.199951171875,-0.0055257086747362814,0.003814487522985263
2023-11-01,1978.800048828125,-0.0032290150880346837,-0.0055257086747362814
2023-11-02,1985.5999755859375,0.003430498125606122,-0.0032290150880346837
2023-11-03,1991.5,0.0029670004669155115,0.003430498125606122
2023-11-06,1981.5999755859375,-0.004983536766927965,0.0029670004669155115
2023-11-07,1966.800048828125,-0.0074967054908099675,-0.004983536766927965
2023-11-08,1951.5,-0.007809573743291399,-0.0074967054908099675
2023-11-09,1964.199951171875,0.006486705243964605,-0.007809573743291399
2023-11-10,1932.5999755859375,-0.01621877893218127,0.006486705243964605
2023-11-13,1945.5,0.006652779492155402,-0.01621877893218127
2023-11-14,1961.800048828125,0.008343430595057662,0.006652779492155402
2023-11-15,1960.0999755859375,-0.0008669641439555301,0.008343430595057662
2023-11-16,1983.9000244140625,0.01206913677911117,-0.0008669641439555301
2023-11-17,1981.5999755859375,-0.0011600298000505828,0.01206913677911117
2023-11-20,1977.699951171875,-0.001970058216140758,-0.0011600298000505828
2023-11-21,1999.300048828125,0.010862615061766792,-0.001970058216140758
2023-11-22,1991.4000244140625,-0.00395922248666503,0.010862615061766792
2023-11-24,2002.199951171875,0.005408630384414501,-0.00395922248666503
2023-11-27,2011.800048828125,0.004783316372955456,0.005408630384414501
2023-11-28,2039.699951171875,0.013772846290545529,0.004783316372955456
2023-11-29,2047.0999755859375,0.0036214312587581126,0.013772846290545529
2023-11-30,2038.0999755859375,-0.004406156206906349,0.0036214312587581126
2023-12-01,2071.0,0.016013593082084946,-0.004406156206906349
2023-12-04,2024.0999755859375,-0.022906437155782732,0.016013593082084946
2023-12-05,2018.5,-0.0027704839468059126,-0.022906437155782732
2023-12-06,2030.5,0.005927406833356961,-0.0027704839468059126
2023-12-07,2029.9000244140625,-0.00029552536040616107,0.005927406833356961
2023-12-08,1998.300048828125,-0.01568969924387106,-0.00029552536040616107
2023-12-11,1978.0,-0.01021061033941788,-0.01568969924387106
2023-12-12,1977.800048828125,-0.00010109265866683018,-0.01021061033941788
2023-12-13,1982.300048828125,0.0022726708042306704,-0.00010109265866683018
2023-12-14,2030.199951171875,0.0238764749712153,0.0022726708042306704
2023-12-15,2021.0999755859375,-0.0044923807443041424,0.0238764749712153
2023-12-18,2026.300048828125,0.0025695884133355284,-0.0044923807443041424
2023-12-19,2038.4000244140625,0.005953704386447858,0.0025695884133355284
2023-12-20,2034.5,-0.0019151099131709602,0.005953704386447858
2023-12-21,2039.0999755859375,0.0022584336059977327,-0.0019151099131709602
2023-12-22,2057.10009765625,0.008788749383462259,0.0022584336059977327
2023-12-26,2058.199951171875,0.0005345192470838028,0.008788749383462259
2023-12-27,2081.89990234375,0.011449100696166307,0.0005345192470838028
2023-12-28,2073.89990234375,-0.0038500458433421737,0.011449100696166307
2023-12-29,2062.39990234375,-0.0055605396969713086,-0.0038500458433421737
2024-01-02,2064.39990234375,0.0009692741355228508,-0.0055605396969713086
2024-01-03,2034.199951171875,-0.014736982781769346,0.0009692741355228508
2024-01-04,2042.300048828125,0.0039740504436172235,-0.014736982781769346
2024-01-05,2042.4000244140625,4.895124937695209e-05,0.0039740504436172235
2024-01-08,2026.5999755859375,-0.007766098913480239,4.895124937695209e-05
2024-01-09,2026.4000244140625,-9.866823194536253e-05,-0.007766098913480239
2024-01-10,2021.699951171875,-0.0023221142671955622,-9.866823194536253e-05
2024-01-11,2014.300048828125,-0.0036669527431482853,-0.0023221142671955622
2024-01-12,2046.699951171875,0.015956951403282443,-0.0036669527431482853
2024-01-16,2026.0,-0.010165310319773104,0.015956951403282443
2024-01-17,2002.5999755859375,-0.011617081726109013,-0.010165310319773104
2024-01-18,2018.5999755859375,0.007957865627687473,-0.011617081726109013
2024-01-19,2026.5,0.0039059773581561485,0.007957865627687473
2024-01-22,2019.800048828125,-0.003311646301174295,0.0039059773581561485
2024-01-23,2023.699951171875,0.0019289741822805175,-0.003311646301174295
2024-01-24,2013.9000244140625,-0.004854342213876016,0.0019289741822805175
2024-01-25,2016.9000244140625,0.0014885385122534204,-0.004854342213876016
2024-01-26,2016.800048828125,-4.9570163444326434e-05,0.0014885385122534204
2024-01-29,2025.199951171875,0.004156315901078261,-4.9570163444326434e-05
2024-01-30,2031.5,0.003105999442300761,0.004156315901078261
2024-01-31,2048.39990234375,0.008284516486208303,0.003105999442300761
2024-02-01,2053.0,0.0022431851049437793,0.008284516486208303
2024-02-02,2036.0999755859375,-0.008265936631712222,0.0022431851049437793
2024-02-05,2025.699951171875,-0.005120905671782916,-0.008265936631712222
2024-02-06,2034.5,0.004334792726306237,-0.005120905671782916
2024-02-07,2035.199951171875,0.0003439817122514089,0.004334792726306237
2024-02-08,2032.199951171875,-0.0014751441294395143,0.0003439817122514089
2024-02-09,2023.300048828125,-0.004389060106493958,-0.0014751441294395143
2024-02-12,2018.199951171875,-0.002523865081532603,-0.004389060106493958
2024-02-13,1992.9000244140625,-0.012615124246704407,-0.002523865081532603
2024-02-14,1990.300048828125,-0.0013054709316034623,-0.012615124246704407
2024-02-15,2002.0999755859375,0.005911211825204104,-0.0013054709316034623
2024-02-16,2011.5,0.004684094906416618,0.005911211825204104
2024-02-20,2027.5,0.007922794599725029,0.004684094906416618
2024-02-21,2022.300048828125,-0.002568005317217988,0.007922794599725029
2024-02-22,2019.699951171875,-0.0012865403339371805,-0.002568005317217988
2024-02-23,2038.5999755859375,0.009314324420003009,-0.0012865403339371805
2024-02-26,2028.5,-0.004966682111913958,0.009314324420003009
2024-02-27,2034.0,0.0027076939620032797,-0.004966682111913958
2024-02-28,2033.0,-0.0004917629801586159,0.0027076939620032797
2024-02-29,2045.699951171875,0.006227470697706523,-0.0004917629801586159
2024-03-01,2086.89990234375,0.019939659139843434,0.006227470697706523
2024-03-04,2117.699951171875,0.014650906546489963,0.019939659139843434
2024-03-05,2133.5,0.007433252615668022,0.014650906546489963
2024-03-06,2150.300048828125,0.00784356635087546,0.007433252615668022
2024-03-07,2158.0,0.0035744768391498196,0.00784356635087546
2024-03-08,2178.60009765625,0.009500646655496024,0.0035744768391498196
2024-03-11,2182.5,0.001788495240181465,0.009500646655496024
2024-03-12,2160.39990234375,-0.010177664197878154,0.001788495240181465
2024-03-13,2175.39990234375,0.006919166252700285,-0.010177664197878154
2024-03-14,2163.0,-0.0057163638155206895,0.006919166252700285
2024-03-15,2157.300048828125,-0.0026386845425951824,-0.0057163638155206895
2024-03-18,2160.699951171875,0.0015747582428707817,-0.0026386845425951824
2024-03-19,2156.300048828125,-0.0020384080923120792,0.0015747582428707817
2024-03-20,2157.89990234375,0.0007416687251718953,-0.0020384080923120792
2024-03-21,2182.39990234375,0.01128966261576579,0.0007416687251718953
2024-03-22,2158.10009765625,-0.011196893703511956,0.01128966261576579
2024-03-25,2174.800048828125,0.00770847852509448,-0.011196893703511956
2024-03-26,2175.60009765625,0.0003678047123048936,0.00770847852509448
2024-03-27,2190.60009765625,0.006870990033479146,0.0003678047123048936
