Date,DXY,DXY_Return,Lagged_DXY_Return
2022-09-30,112.117,-0.001221191838747238,-0.0031130783219774087
2022-10-03,111.745,-0.003323479129203276,-0.001221191838747238
2022-10-04,110.065,-0.015148389398091383,-0.003323479129203276
2022-10-05,111.074,0.009125545490200036,-0.015148389398091383
2022-10-06,112.258,0.010603147715070246,0.009125545490200036
2022-10-07,112.795,0.004772218269821988,0.010603147715070246
2022-10-10,113.144,0.0030893318778117546,0.004772218269821988
2022-10-11,113.221,0.0006803172130835444,0.0030893318778117546
2022-10-12,113.32,0.0008740140310334812,0.0006803172130835444
2022-10-13,112.363,-0.00848097318950815,0.0008740140310334812
2022-10-14,113.311,0.008401548927119357,-0.00848097318950815
2022-10-17,112.039,-0.01128922573164209,0.008401548927119357
2022-10-18,112.13,0.0008118875045045072,-0.01128922573164209
2022-10-19,112.984,0.007587303293973357,0.0008118875045045072
2022-10-20,112.881,-0.0009120492961716209,0.007587303293973357
2022-10-21,112.012,-0.007728158057739614,-0.0009120492961716209
2022-10-24,111.989,-0.00020535622680996528,-0.007728158057739614
2022-10-25,110.95,-0.00932100280743857,-0.00020535622680996528
2022-10-26,109.7,-0.01133028209741839,-0.00932100280743857
2022-10-27,110.587,0.008053174211441026,-0.01133028209741839
2022-10-28,110.752,0.0014909259603081955,0.008053174211441026
2022-10-31,111.527,0.006973246599431181,0.0014909259603081955
2022-11-01,111.481,-0.0004125412599763404,0.006973246599431181
2022-11-02,111.345,-0.0012206835547686197,-0.0004125412599763404
2022-11-03,112.93,0.01413466849795903,-0.0012206835547686197
2022-11-04,110.877,-0.018346678937069837,0.01413466849795903
2022-11-07,110.12,-0.00685079852410246,-0.018346678937069837
2022-11-08,109.636,-0.004404892540732231,-0.00685079852410246
2022-11-09,110.549,0.008293073848181055,-0.004404892540732231
2022-11-10,108.206,-0.021422043841862852,0.008293073848181055
2022-11-11,106.292,-0.01784679392595595,-0.021422043841862852
2022-11-14,106.66,0.0034561813584194937,-0.01784679392595595
2022-11-15,106.404,-0.0024030349865858426,0.0034561813584194937
2022-11-16,106.281,-0.0011566402305062274,-0.0024030349865858426
2022-11-17,106.694,0.003878394343875067,-0.0011566402305062274
2022-11-18,106.93,0.0022094904693262417,0.003878394343875067
2022-11-21,107.835,0.00842786633537923,0.0022094904693262417
2022-11-22,107.222,-0.005700829642185764,0.00842786633537923
2022-11-23,106.076,-0.010745633125796477,-0.005700829642185764
2022-11-24,105.818,-0.002435181057484257,-0.010745633125796477
2022-11-25,105.959,0.001331589557263493,-0.002435181057484257
2022-11-28,106.681,0.00679084626240953,0.001331589557263493
2022-11-29,106.822,0.0013208247237630985,0.00679084626240953
2022-11-30,105.95,-0.008196613107605907,0.0013208247237630985
2022-12-01,104.728,-0.011600771836510282,-0.008196613107605907
2022-12-02,104.545,-0.0017489121544114583,-0.011600771836510282
2022-12-05,105.289,0.007091349522061656,-0.0017489121544114583
2022-12-06,105.578,0.0027410659889763123,0.007091349522061656
2022-12-07,105.1,-0.00453773835151897,0.0027410659889763123
2022-12-08,104.774,-0.0031066283788297477,-0.00453773835151897
2022-12-09,104.81,0.0003435376780103571,-0.0031066283788297477
2022-12-12,105.131,0.0030580043931358715,0.0003435376780103571
2022-12-13,103.98,-0.011008618619652077,0.0030580043931358715
2022-12-14,103.77,-0.0020216613383827278,-0.011008618619652077
2022-12-15,104.558,0.007565029742314263,-0.0020216613383827278
2022-12-16,104.701,0.0013667275697547122,0.007565029742314263
2022-12-19,104.721,0.00019100190104964556,0.0013667275697547122
2022-12-20,103.965,-0.007245366792247951,0.00019100190104964556
2022-12-21,104.162,0.0018930754667389321,-0.007245366792247951
2022-12-22,104.433,0.002598337951227883,0.0018930754667389321
2022-12-23,104.314,-0.0011401362691755485,0.002598337951227883
2022-12-27,104.179,-0.001295007687229231,-0.0011401362691755485
2022-12-28,104.463,0.0027223682230851426,-0.001295007687229231
2022-12-29,103.836,-0.006020210310102856,0.0027223682230851426
2022-12-30,103.522,-0.0030285809084630074,-0.006020210310102856
2023-01-03,104.518,0.009575154871432385,-0.0030285809084630074
2023-01-04,104.248,-0.002586629532966596,0.009575154871432385
2023-01-05,105.042,0.007587594336245358,-0.002586629532966596
2023-01-06,103.879,-0.011133509922743812,0.007587594336245358
2023-01-09,103.001,-0.00848806333573614,-0.011133509922743812
2023-01-10,103.236,0.0022789325068410683,-0.00848806333573614
2023-01-11,103.188,-0.0004650622104516438,0.0022789325068410683
2023-01-12,102.246,-0.009170892863449175,-0.0004650622104516438
2023-01-13,102.204,-0.00041085840636649997,-0.009170892863449175
2023-01-16,102.269,0.0006357807846465588,-0.00041085840636649997
2023-01-17,102.39,0.0011824548551346444,0.0006357807846465588
2023-01-18,102.363,-0.0002637324010539804,0.0011824548551346444
2023-01-19,102.058,-0.002984040057748858,-0.0002637324010539804
2023-01-20,102.012,-0.0004508257047003796,-0.002984040057748858
2023-01-23,102.138,0.0012343866372664222,-0.0004508257047003796
2023-01-24,101.918,-0.0021562716630823355,0.0012343866372664222
2023-01-25,101.641,-0.0027215713476397,-0.0021562716630823355
2023-01-26,101.839,0.00194613782674412,-0.0027215713476397
2023-01-27,101.927,0.0008637359075700356,0.00194613782674412
2023-01-30,102.276,0.0034181705440800604,0.0008637359075700356
2023-01-31,102.097,-0.0017516995471129927,0.0034181705440800604
2023-02-01,101.217,-0.008656614845723476,-0.0017516995471129927
2023-02-02,101.75,0.0052520973873800975,-0.008656614845723476
2023-02-03,102.915,0.011384580488259539,0.0052520973873800975
2023-02-06,103.621,0.006836607175704475,0.011384580488259539
2023-02-07,103.427,-0.001873962141851352,0.006836607175704475
2023-02-08,103.409,-0.0001740509393475112,-0.001873962141851352
2023-02-09,103.221,-0.0018196781868645782,-0.0001740509393475112
2023-02-10,103.63,0.003954542477521106,-0.0018196781868645782
2023-02-13,103.345,-0.002753957532326867,0.003954542477521106
2023-02-14,103.233,-0.0010843362891884594,-0.002753957532326867
2023-02-15,103.923,0.006661670931327478,-0.0010843362891884594
2023-02-16,103.856,-0.0006449160148254039,0.006661670931327478
2023-02-17,103.862,5.7770631352780654e-05,-0.0006449160148254039
2023-02-20,103.858,-3.851338340539821e-05,5.7770631352780654e-05
2023-02-21,104.176,0.003057194955446173,-3.851338340539821e-05
2023-02-22,104.585,0.003918361411376851,0.003057194955446173
2023-02-23,104.598,0.0001242930832499133,0.003918361411376851
2023-02-24,105.214,0.005871940308047594,0.0001242930832499133
2023-02-27,104.673,-0.005155166333526181,0.005871940308047594
2023-02-28,104.869,0.0018707472216708803,-0.005155166333526181
2023-03-01,104.483,-0.0036875734400301785,0.0018707472216708803
2023-03-02,105.027,0.0051930812138130085,-0.0036875734400301785
2023-03-03,104.521,-0.004829451805584233,0.0051930812138130085
2023-03-06,104.35,-0.001637374630314372,-0.004829451805584233
2023-03-07,105.615,0.012049773115996363,-0.001637374630314372
2023-03-08,105.658,0.00040705627878379833,0.012049773115996363
2023-03-09,105.309,-0.0033085773449497632,0.00040705627878379833
2023-03-10,104.576,-0.006984805775557326,-0.0033085773449497632
2023-03-13,103.595,-0.009425013685037035,-0.006984805775557326
2023-03-14,103.597,1.930576470189277e-05,-0.009425013685037035
2023-03-15,104.646,0.010074853637438663,1.930576470189277e-05
2023-03-16,104.418,-0.002181151134494447,0.010074853637438663
2023-03-17,103.708,-0.006822816507836829,-0.002181151134494447
2023-03-20,103.281,-0.0041258289640111285,-0.006822816507836829
2023-03-21,103.256,-0.00024208737535749301,-0.0041258289640111285
2023-03-22,102.346,-0.008852111772097014,-0.00024208737535749301
2023-03-23,102.532,0.0018157152168677899,-0.008852111772097014
2023-03-24,103.116,0.005679623141428876,0.0018157152168677899
2023-03-27,102.857,-0.002514894054151968,0.005679623141428876
2023-03-28,102.43,-0.004160035616490964,-0.002514894054151968
2023-03-29,102.64,0.00204808185893771,-0.004160035616490964
2023-03-30,102.144,-0.004844137920092014,0.00204808185893771
2023-03-31,102.506,0.0035377510633407285,-0.004844137920092014
2023-04-03,102.093,-0.004037170865433774,0.0035377510633407285
2023-04-04,101.586,-0.004978432211046178,-0.004037170865433774
2023-04-05,101.852,0.002615048826534877,-0.004978432211046178
2023-04-06,101.822,-0.0002945884130223786,0.002615048826534877
2023-04-07,102.092,0.0026481767587207133,-0.0002945884130223786
2023-04-10,102.578,0.004749117246702577,0.0026481767587207133
2023-04-11,102.204,-0.0036526688461414026,0.004749117246702577
2023-04-12,101.5,-0.0069120174651020215,-0.0036526688461414026
2023-04-13,101.011,-0.004829376679854039,-0.0069120174651020215
2023-04-14,101.552,0.005341560762126256,-0.004829376679854039
2023-04-17,102.103,0.005411125132719142,0.005341560762126256
2023-04-18,101.745,-0.0035124246306810266,0.005411125132719142
2023-04-19,101.968,0.002189355505785668,-0.0035124246306810266
2023-04-20,101.84,-0.0012560843227871963,0.002189355505785668
2023-04-21,101.822,-0.00017676346148883085,-0.0012560843227871963
2023-04-24,101.348,-0.0046660516808112295,-0.00017676346148883085
2023-04-25,101.863,0.005068634105179593,-0.0046660516808112295
2023-04-26,101.467,-0.0038951507468888385,0.005068634105179593
2023-04-27,101.503,0.0003547322301572477,-0.0038951507468888385
2023-04-28,101.659,0.0015357205644726919,0.0003547322301572477
2023-05-01,102.151,0.004828035481150269,0.0015357205644726919
2023-05-02,101.958,-0.001891146960898574,0.004828035481150269
2023-05-03,101.343,-0.006050160854857873,-0.001891146960898574
2023-05-04,101.399,0.0005524262503491444,-0.006050160854857873
2023-05-05,101.214,-0.0018261419692854677,0.0005524262503491444
2023-05-08,101.377,0.0016091537647018677,-0.0018261419692854677
2023-05-09,101.605,0.0022465055609753276,0.0016091537647018677
2023-05-10,101.477,-0.001260574713168618,0.0022465055609753276
2023-05-11,102.058,0.005709107309184535,-0.001260574713168618
2023-05-12,102.681,0.00608581582252903,0.005709107309184535
2023-05-15,102.434,-0.002408406205221228,0.00608581582252903
2023-05-16,102.564,0.0012683052266507567,-0.002408406205221228
2023-05-17,102.882,0.003095706452888078,0.0012683052266507567
2023-05-18,103.584,0.006800177319064641,0.003095706452888078
2023-05-19,103.198,-0.0037334047291244722,0.006800177319064641
2023-05-22,103.198,0.0,-0.0037334047291244722
2023-05-23,103.488,0.002806190939932139,0.0
2023-05-24,103.887,0.0038481060143528392,0.002806190939932139
2023-05-25,104.251,0.003497682990049302,0.0038481060143528392
2023-05-26,104.206,-0.0004317437236361155,0.003497682990049302
2023-05-29,104.264,0.0005564349930108896,-0.0004317437236361155
2023-05-30,104.165,-0.000949963848073402,0.0005564349930108896
2023-05-31,104.326,0.0015444314814773642,-0.000949963848073402
2023-06-01,103.56,-0.007369456978485547,0.0015444314814773642
2023-06-02,104.015,0.004383964627009099,-0.007369456978485547
2023-06-05,104.002,-0.0001249897846515821,0.004383964627009099
2023-06-06,104.125,0.001181970761312245,-0.0001249897846515821
2023-06-07,104.099,-0.0002497310601575312,0.001181970761312245
2023-06-08,103.343,-0.007288816604047692,-0.0002497310601575312
2023-06-09,103.557,0.002068632927145012,-0.007288816604047692
2023-06-12,103.654,0.0009362438006231329,0.002068632927145012
2023-06-13,103.338,-0.0030532604689052422,0.0009362438006231329
2023-06-14,102.948,-0.0037811627028359945,-0.0030532604689052422
2023-06-15,102.115,-0.008124377209707257,-0.0037811627028359945
2023-06-16,102.243,0.0012527037526189717,-0.008124377209707257
2023-06-19,102.522,0.002725076772451305,0.0012527037526189717
2023-06-20,102.54,0.00017555666136326694,0.002725076772451305
2023-06-21,102.071,-0.004584316790138378,0.00017555666136326694
2023-06-22,102.386,0.003081334943130903,-0.004584316790138378
2023-06-23,102.903,0.005036812425422492,0.003081334943130903
2023-06-26,102.692,-0.002052579820327029,0.005036812425422492
2023-06-27,102.492,-0.0019494703616320989,-0.002052579820327029
2023-06-28,102.905,0.004021485772412958,-0.0019494703616320989
2023-06-29,103.342,0.004237643737427755,0.004021485772412958
2023-06-30,102.912,-0.004169622145404692,0.004237643737427755
2023-07-03,102.962,0.0004857340021864514,-0.004169622145404692
2023-07-04,103.039,0.0007475692213729563,0.0004857340021864514
2023-07-05,103.373,0.0032362487792083248,0.0007475692213729563
2023-07-06,103.069,-0.0029451392617527864,0.0032362487792083248
2023-07-07,102.272,-0.007762736153706593,-0.0029451392617527864
2023-07-10,101.972,-0.0029376649081182624,-0.007762736153706593
2023-07-11,101.732,-0.0023563612992259244,-0.0029376649081182624
2023-07-12,100.521,-0.011975243601501715,-0.0023563612992259244
2023-07-13,99.77,-0.007499123969493239,-0.011975243601501715
2023-07-14,99.914,0.001442279050520073,-0.007499123969493239
2023-07-17,99.842,-0.0007208795041751035,0.001442279050520073
2023-07-18,99.941,0.0009910753978406744,-0.0007208795041751035
2023-07-19,100.276,0.0033463723122069294,0.0009910753978406744
2023-07-20,100.88,0.006005307474855826,0.0033463723122069294
2023-07-21,101.071,0.0018915485137397231,0.006005307474855826
2023-07-24,101.346,0.002717164755859113,0.0018915485137397231
2023-07-25,101.349,2.9601124844992224e-05,0.002717164755859113
2023-07-26,100.887,-0.004568927428261967,2.9601124844992224e-05
2023-07-27,101.773,0.008743764381755816,-0.004568927428261967
2023-07-28,101.622,-0.001484795867562578,0.008743764381755816
2023-07-31,101.855,0.002290186132481646,-0.001484795867562578
2023-08-01,102.303,0.004388764771271867,0.002290186132481646
2023-08-02,102.59,0.0028014640588285224,0.004388764771271867
2023-08-03,102.542,-0.0004679913507016163,0.0028014640588285224
2023-08-04,102.017,-0.005133004685327978,-0.0004679913507016163
2023-08-07,102.047,0.00029402540591321396,-0.005133004685327978
2023-08-08,102.528,0.004702440536334354,0.00029402540591321396
2023-08-09,102.49,-0.00037069916236781174,0.004702440536334354
2023-08-10,102.524,0.00033168466847838463,-0.00037069916236781174
2023-08-11,102.842,0.003096912382360328,0.00033168466847838463
2023-08-14,103.19,0.0033781192333127113,0.003096912382360328
2023-08-15,103.209,0.00018410941965489288,0.0033781192333127113
2023-08-16,103.431,0.0021486651704421067,0.00018410941965489288
2023-08-17,103.572,0.001362299307800966,0.0021486651704421067
2023-08-18,103.375,-0.001903869681665507,0.001362299307800966
2023-08-21,103.3,-0.0007257772182625374,-0.001903869681665507
2023-08-22,103.563,0.002542747051948098,-0.0007257772182625374
2023-08-23,103.419,-0.0013914255658249205,0.002542747051948098
2023-08-24,103.982,0.00542910962704069,-0.0013914255658249205
2023-08-25,104.077,0.000913202568521545,0.00542910962704069
2023-08-28,104.058,-0.00018257381077438472,0.000913202568521545
2023-08-29,103.531,-0.005077351229101957,-0.00018257381077438472
2023-08-30,103.157,-0.003618985216281932,-0.005077351229101957
2023-08-31,103.619,0.0044686111423611185,-0.003618985216281932
2023-09-01,104.236,0.005936848401428404,0.0044686111423611185
2023-09-04,104.236,0.0,0.005936848401428404
2023-09-05,104.807,0.005463004454549301,0.0
2023-09-06,104.861,0.0005151000743459544,0.005463004454549301
2023-09-07,105.059,0.0018864334862556962,0.0005151000743459544
2023-09-08,105.09,0.00029502876744464437,0.0018864334862556962
2023-09-11,104.569,-0.004969985284904979,0.00029502876744464437
2023-09-12,104.711,0.001357033847396511,-0.004969985284904979
2023-09-13,104.766,0.0005251173280489073,0.001357033847396511
2023-09-14,105.405,0.006080781544225269,0.0005251173280489073
2023-09-15,105.322,-0.0007877491189276066,0.006080781544225269
2023-09-18,105.202,-0.001140012663604076,-0.0007877491189276066
2023-09-19,105.157,-0.0004278400323867758,-0.001140012663604076
2023-09-20,105.12,-0.0003519167610518467,-0.0004278400323867758
2023-09-21,105.363,0.002308976097454273,-0.0003519167610518467
2023-09-22,105.583,0.0020858426304697997,0.002308976097454273
2023-09-25,105.998,0.003922852545312747,0.0020858426304697997
2023-09-26,106.231,0.0021957422747432617,0.003922852545312747
2023-09-27,106.666,0.004086488821850479,0.0021957422747432617
2023-09-28,106.224,-0.004152385129327573,0.004086488821850479
2023-09-29,106.224,0.0,-0.004152385129327573
2023-10-02,106.904,0.006381163501956093,0.0
2023-10-03,107.0,0.0008975989831465184,0.006381163501956093
2023-10-04,106.799,-0.0018802712755277764,0.0008975989831465184
2023-10-05,106.332,-0.004382288333212858,-0.0018802712755277764
2023-10-06,106.044,-0.002712172529297972,-0.004382288333212858
2023-10-09,106.083,0.0003677042567840885,-0.002712172529297972
2023-10-10,105.825,-0.0024350201736643116,0.0003677042567840885
2023-10-11,105.82,-4.724893100186937e-05,-0.0024350201736643116
2023-10-12,106.599,0.007334593348718691,-4.724893100186937e-05
2023-10-13,106.648,0.0004595609866715844,0.007334593348718691
2023-10-16,106.243,-0.003804768530128338,0.0004595609866715844
2023-10-17,106.25,6.58845232786781e-05,-0.003804768530128338
2023-10-18,106.565,0.0029603198086758124,6.58845232786781e-05
2023-10-19,106.253,-0.002932084913166512,0.0029603198086758124
2023-10-20,106.163,-0.0008473938440190338,-0.002932084913166512
2023-10-23,105.536,-0.005923521918882624,-0.0008473938440190338
2023-10-24,106.27,0.0069308984474699435,-0.005923521918882624
2023-10-25,106.528,0.002424836008010757,0.0069308984474699435
2023-10-26,106.602,0.0006944118892094376,0.002424836008010757
2023-10-27,106.559,-0.00040345091816307294,0.0006944118892094376
2023-10-30,106.12,-0.004128293094122051,-0.00040345091816307294
2023-10-31,106.663,0.005103802265289601,-0.004128293094122051
2023-11-01,106.884,0.002069802702904188,0.005103802265289601
2023-11-02,106.124,-0.007135912501028978,0.002069802702904188
2023-11-03,105.021,-0.010447891576514117,-0.007135912501028978
2023-11-06,105.215,0.0018455455303971482,-0.010447891576514117
2023-11-07,105.542,0.0031031022684592695,0.0018455455303971482
2023-11-08,105.593,0.00048310323718852894,0.0031031022684592695
2023-11-09,105.91,0.002997595659343095,0.00048310323718852894
2023-11-10,105.861,-0.00046276403166103567,0.002997595659343095
2023-11-13,105.631,-0.0021750240261789048,-0.00046276403166103567
2023-11-14,104.053,-0.01505150408156986,-0.0021750240261789048
2023-11-15,104.394,0.0032718178164660647,-0.01505150408156986
2023-11-16,104.349,-0.0004311521890275841,0.0032718178164660647
2023-11-17,103.917,-0.004148546758238707,-0.0004311521890275841
2023-11-20,103.438,-0.004620104188810736,-0.004148546758238707
2023-11-21,103.565,0.001227035510929138,-0.004620104188810736
2023-11-22,103.92,0.0034219374548579364,0.001227035510929138
2023-11-23,103.768,-0.0014637343239721342,0.0034219374548579364
2023-11-24,103.403,-0.003523662845275951,-0.0014637343239721342
2023-11-27,103.199,-0.0019748121150619117,-0.003523662845275951
2023-11-28,102.746,-0.004399239899849796,-0.0019748121150619117
2023-11-29,102.765,0.0001849049447878182,-0.004399239899849796
2023-11-30,103.497,0.0070977986551174245,0.0001849049447878182
2023-12-01,103.268,-0.0022150759909418415,0.0070977986551174245
2023-12-04,103.712,0.004290276171989225,-0.0022150759909418415
2023-12-05,104.05,0.0032537258805065894,0.004290276171989225
2023-12-06,104.153,0.0009894190612303462,0.0032537258805065894
2023-12-07,103.541,-0.0058933023706090795,0.0009894190612303462
2023-12-08,104.01,0.0045193788347772865,-0.0058933023706090795
2023-12-11,104.095,0.0008168953626950052,0.0045193788347772865
2023-12-12,103.865,-0.002211964741089045,0.0008168953626950052
2023-12-13,102.869,-0.009635644898054874,-0.002211964741089045
2023-12-14,101.956,-0.008914986421245198,-0.009635644898054874
2023-12-15,102.55,0.005809136851041706,-0.008914986421245198
2023-12-18,102.561,0.00010725899645127658,0.005809136851041706
2023-12-19,102.167,-0.003849014169266178,0.00010725899645127658
2023-12-20,102.408,0.002356105208233894,-0.003849014169266178
2023-12-21,101.843,-0.005532422765243593,0.002356105208233894
2023-12-22,101.698,-0.0014247746108053108,-0.005532422765243593
2023-12-26,101.466,-0.0022838701821569904,-0.0014247746108053108
2023-12-27,100.986,-0.0047418736235184,-0.0022838701821569904
2023-12-28,101.229,0.002403383695265997,-0.0047418736235184
2023-12-29,101.333,0.0010268461916672765,0.002403383695265997
2024-01-02,102.2,0.00851955451058666,0.0010268461916672765
2024-01-03,102.494,0.0028725825101602407,0.00851955451058666
2024-01-04,102.422,-0.0007027269999702781,0.0028725825101602407
2024-01-05,102.412,-9.764004030516625e-05,-0.0007027269999702781
2024-01-08,102.209,-0.0019841567248606007,-9.764004030516625e-05
2024-01-09,102.57,0.003525755804691363,-0.0019841567248606007
2024-01-10,102.362,-0.0020299423362370858,0.003525755804691363
2024-01-11,102.291,-0.0006938574352538499,-0.0020299423362370858
2024-01-12,102.404,0.0011040817946592588,-0.0006938574352538499
2024-01-15,102.404,0.0,0.0011040817946592588
2024-01-16,103.357,0.009263240502775284,0.0
2024-01-17,103.45,0.0008993893462889606,0.009263240502775284
2024-01-18,103.536,0.0008309741233582605,0.0008993893462889606
2024-01-19,103.288,-0.002398175442492769,0.0008309741233582605
2024-01-22,103.331,0.0004162250385569184,-0.002398175442492769
2024-01-23,103.617,0.002763981116772337,0.0004162250385569184
2024-01-24,103.236,-0.003683779600535346,0.002763981116772337
2024-01-25,103.574,0.0032687036501576144,-0.003683779600535346
2024-01-26,103.433,-0.0013622729840585212,0.0032687036501576144
2024-01-29,103.609,0.0017001385457400275,-0.0013622729840585212
2024-01-30,103.397,-0.002048250525274467,0.0017001385457400275
2024-01-31,103.274,-0.001190297763327136,-0.002048250525274467
2024-02-01,103.048,-0.0021907512566621368,-0.001190297763327136
2024-02-02,103.922,0.008445718656881781,-0.0021907512566621368
2024-02-05,104.452,0.005087017986251217,0.008445718656881781
2024-02-06,104.213,-0.002290754122768897,0.005087017986251217
2024-02-07,104.057,-0.0014980556890018795,-0.002290754122768897
2024-02-08,104.165,0.0010373544551962011,-0.0014980556890018795
2024-02-09,104.111,-0.0005185427145709935,0.0010373544551962011
2024-02-12,104.17,0.0005665423305831331,-0.0005185427145709935
2024-02-13,104.96,0.007555145199421407,0.0005665423305831331
2024-02-14,104.723,-0.002260556181709934,0.007555145199421407
2024-02-15,104.296,-0.004085758653591191,-0.002260556181709934
2024-02-16,104.296,0.0,-0.004085758653591191
2024-02-19,104.291,-4.794162628517029e-05,0.0
2024-02-20,104.079,-0.0020348425699508077,-4.794162628517029e-05
2024-02-21,104.006,-0.0007016363793140722,-0.0020348425699508077
2024-02-22,103.957,-0.00047123768080638187,-0.0007016363793140722
2024-02-23,103.936,-0.00020202700496329382,-0.00047123768080638187
2024-02-26,103.827,-0.0010492725846325943,-0.00020202700496329382
2024-02-27,103.829,1.926262665242739e-05,-0.0010492725846325943
2024-02-28,103.975,0.0014051704877974264,1.926262665242739e-05
2024-02-29,104.156,0.0017392896361333994,0.0014051704877974264
2024-03-01,103.861,-0.0028363085494377614,0.0017392896361333994
2024-03-04,103.832,-0.00027925833021306187,-0.0028363085494377614
2024-03-05,103.798,-0.00032750566203239794,-0.00027925833021306187
2024-03-06,103.369,-0.004141592176475237,-0.00032750566203239794
2024-03-07,102.823,-0.00529604714235918,-0.004141592176475237
2024-03-08,102.712,-0.001080108115808552,-0.00529604714235918
2024-03-11,102.869,0.0015273787998105468,-0.001080108115808552
2024-03-12,102.957,0.0008550912456345946,0.0015273787998105468
2024-03-13,102.789,-0.0016330819295381784,0.0008550912456345946
2024-03-14,103.36,0.005539696629602409,-0.0016330819295381784
2024-03-15,103.432,0.0006963519179604093,0.005539696629602409
2024-03-18,103.594,0.0015650211380736142,0.0006963519179604093
2024-03-19,103.839,0.0023622096187751193,0.0015650211380736142
2024-03-20,103.414,-0.004101273281678353,0.0023622096187751193
2024-03-21,104.004,0.005689010512785437,-0.004101273281678353
2024-03-22,104.473,0.0044993048748086725,0.005689010512785437
2024-03-25,104.235,-0.002280699380616439,0.0044993048748086725
2024-03-26,104.293,0.0005562802261150735,-0.002280699380616439
2024-03-27,104.348,0.0005272214116494448,0.0005562802261150735
2024-03-28,104.546,0.0018956988644540642,0.0005272214116494448
2024-03-29,104.546,0.0,0.0018956988644540642
2024-04-01,105.019,0.0045141202319494925,0.0
2024-04-02,104.816,-0.0019348541790478806,0.0045141202319494925
2024-04-03,104.249,-0.00542416368275551,-0.0019348541790478806
2024-04-04,104.121,-0.0012285839237938783,-0.00542416368275551
2024-04-05,104.298,0.0016985019844870989,-0.0012285839237938783
2024-04-08,104.14,-0.0015160386327052798,0.0016985019844870989
2024-04-09,104.148,7.68167153550772e-05,-0.0015160386327052798
2024-04-10,105.245,0.01047800104569768,7.68167153550772e-05
2024-04-11,105.282,0.0003514988612476488,0.01047800104569768
2024-04-12,106.038,0.007155056078661535,0.0003514988612476488
2024-04-15,106.208,0.0016019151018490652,0.007155056078661535
2024-04-16,106.257,0.00046125244975649067,0.0016019151018490652
2024-04-17,105.951,-0.00288396490320772,0.00046125244975649067
2024-04-18,106.151,0.001885885651960658,-0.00288396490320772
2024-04-19,106.154,2.826122795213978e-05,0.001885885651960658
2024-04-22,106.077,-0.0007256244693619101,2.826122795213978e-05
2024-04-23,105.675,-0.0037968990418102678,-0.0007256244693619101
2024-04-24,105.857,0.001720780259344019,-0.0037968990418102678
2024-04-25,105.598,-0.0024496950133285913,0.001720780259344019
2024-04-26,105.938,0.003214585628773953,-0.0024496950133285913
2024-04-29,105.579,-0.0033945294678406025,0.003214585628773953
2024-04-30,106.221,0.006062341513031011,-0.0033945294678406025
2024-05-01,105.755,-0.004396731240295775,0.006062341513031011
2024-05-02,105.299,-0.004321175713864977,-0.004396731240295775
2024-05-03,105.03,-0.002557898783988792,-0.004321175713864977
2024-05-06,105.051,0.00019992288755235607,-0.002557898783988792
2024-05-07,105.412,0.0034305350967892222,0.00019992288755235607
2024-05-08,105.546,0.0012703952257978875,0.0034305350967892222
2024-05-09,105.227,-0.003026955478820126,0.0012703952257978875
2024-05-10,105.301,0.0007029944049967745,-0.003026955478820126
2024-05-13,105.218,-0.0007885274421844105,0.0007029944049967745
2024-05-14,105.013,-0.00195023631124921,-0.0007885274421844105
2024-05-15,104.345,-0.0063814353107725175,-0.00195023631124921
2024-05-16,104.462,0.0011206522027006629,-0.0063814353107725175
2024-05-17,104.445,-0.00016275184687481885,0.0011206522027006629
2024-05-20,104.565,0.001148270543852048,-0.00016275184687481885
2024-05-21,104.661,0.0009176680406538945,0.001148270543852048
2024-05-22,104.933,0.0025954956028911846,0.0009176680406538945
2024-05-23,105.108,0.0016663417189354067,0.0025954956028911846
2024-05-24,104.724,-0.0036600749997776484,0.0016663417189354067
2024-05-27,104.595,-0.0012325686280909001,-0.0036600749997776484
2024-05-28,104.614,0.0001816365457723995,-0.0012325686280909001
2024-05-29,105.099,0.004625377202924825,0.0001816365457723995
2024-05-30,104.716,-0.0036508393146846784,0.004625377202924825
2024-05-31,104.671,-0.0004298261180761359,-0.0036508393146846784
2024-06-03,104.14,-0.005085949922266939,-0.0004298261180761359
2024-06-04,104.11,-0.00028811524809151,-0.005085949922266939
2024-06-05,104.268,0.0015164751584076954,-0.00028811524809151
2024-06-06,104.102,-0.001593319912830427,0.0015164751584076954
2024-06-07,104.885,0.00749332411851414,-0.001593319912830427
2024-06-10,105.15,0.0025233902979558812,0.00749332411851414
2024-06-11,105.23,0.0007605286040120856,0.0025233902979558812
2024-06-12,104.645,-0.005574761310779818,0.0007605286040120856
2024-06-13,105.196,0.0052516073250945886,-0.005574761310779818
2024-06-14,105.55,0.0033594975272937446,0.0052516073250945886
2024-06-17,105.32,-0.0021814396662209693,0.0033594975272937446
2024-06-18,105.256,-0.0006078565645714658,-0.0021814396662209693
2024-06-19,105.254,-1.9001472614709717e-05,-0.0006078565645714658
2024-06-20,105.588,0.003168251860501567,-1.9001472614709717e-05
2024-06-21,105.796,0.001967983074700736,0.003168251860501567
2024-06-24,105.473,-0.0030577155347986714,0.001967983074700736
2024-06-25,105.607,0.0012696609626785527,-0.0030577155347986714
2024-06-26,106.052,0.004204882907617724,0.0012696609626785527
2024-06-27,105.906,-0.0013776316354252526,0.004204882907617724
